ID,Specimen number,LAT,LONG
Peromyscus keeni ,UAM20582,55.716667,-131.85
Peromyscus keeni ,UAM23771*,55.750405,-132.183333
Peromyscus keeni ,UAM23773*,55.750405,-132.183333
Peromyscus keeni ,UAM23774,55.750405,-132.183333
Peromyscus keeni ,UAM23421,54.983333,-130.960624
Peromyscus keeni ,UAM23425*,54.983333,-130.960624
Peromyscus keeni ,UAM30391*,54.983333,-131
Peromyscus keeni ,UAM42938,58.416667,-135.433333
Peromyscus keeni ,UAM42939,58.416667,-135.433333
Peromyscus keeni ,UAM23665*,59.316667,-135.566667
Peromyscus keeni ,UAM23667*,59.316667,-135.566667
Peromyscus keeni ,UAM31102,59.574722,-136.156667
Peromyscus keeni ,UAM31103,59.3661111,-135.799444
Peromyscus keeni ,UAM31104*,59.3661111,-135.799444
Peromyscus keeni ,UAM31105*,59.4108333,-136.0025
Peromyscus keeni ,UAM31106*,59.3661111,-135.799444
Peromyscus keeni ,UAM31107,59.3661111,-135.799444
Peromyscus keeni ,UAM48129*,59.261667,-135.559722
Peromyscus keeni ,UAM50436*,59.5316667,-135.348056
Peromyscus keeni ,UAM50802,59.531667,-135.348056
Peromyscus keeni ,UAM52310,59.5316667,-135.348056
Peromyscus keeni ,UAM52642,59.261667,-135.559722
Peromyscus keeni ,UAM60272*,59.3661111,-135.799444
Peromyscus keeni ,UAM76821*,59.5316667,-135.348056
Peromyscus keeni ,UAM76822*,59.5316667,-135.348056
Peromyscus keeni ,UAM76823,59.5316667,-135.348056
Peromyscus keeni ,MSB157000,58.34307,-134.63975
Peromyscus keeni ,UAM50751,58.311111,-133.958333
Peromyscus keeni ,UAM50754*,58.311111,-133.958333
Peromyscus keeni ,UAM23487*,56.083333,-131.08646
Peromyscus keeni ,UAM23490*,56.083333,-131.08646
Peromyscus keeni ,UAM23491,56.083333,-131.08646
Peromyscus keeni ,UAM23492,56.083333,-131.08646
Peromyscus keeni ,UAM20698,56.7,-132.25
Peromyscus keeni ,UAM20949,56.7,-132.25
Peromyscus keeni ,UAM50800,59.615833,-135.168333
Peromyscus keeni ,UAM74125*,57.366667,-133.466667
Peromyscus keeni ,UAM74128*,57.366667,-133.466667
Peromyscus keeni ,UAM74131*,57.366667,-133.466667
Peromyscus keeni ,UAM35318*,57.433333,-134.55
Peromyscus keeni ,UAM44886,57.429444,-133.938889
Peromyscus keeni ,UAM44887*,57.429444,-133.938889
Peromyscus keeni ,UAM44888,57.429444,-133.938889
Peromyscus keeni ,UAM30873*,55.366667,-133.6001
Peromyscus keeni ,UAM30874,55.366667,-133.6001
Peromyscus keeni ,UAM50605,55.366667,-133.6001
Peromyscus keeni ,UAM76353*,55.366667,-133.6001
Peromyscus keeni ,UAM30818,56.983333,-134.9
Peromyscus keeni ,UAM30819*,56.983333,-134.9
Peromyscus keeni ,UAM30820,56.983333,-134.9
Peromyscus keeni ,UAM30821*,56.983333,-134.9
Peromyscus keeni ,UAM30822*,56.590278,-134.860278
Peromyscus keeni ,UAM50930,58.031339,-135.612055
Peromyscus keeni ,UAM50932*,58.031339,-135.612055
Peromyscus keeni ,UAM50936,58.031339,-135.612055
Peromyscus keeni ,UAM76385*,58.031339,-135.612055
Peromyscus keeni ,MSB198194,55.92,-134.319
Peromyscus keeni ,MSB198221,55.92,-134.319
Peromyscus keeni ,UAM42924*,55.883333,-134.233333
Peromyscus keeni ,UAM23730*,54.783333,-132.866667
Peromyscus keeni ,UAM23732,54.783333,-132.866667
Peromyscus keeni ,UAM73711*,55.215556,-133.138056
Peromyscus keeni ,UAM73829*,55.26,-133.123889
Peromyscus keeni ,UAM73830,55.26,-133.123889
Peromyscus keeni ,UAM76238*,54.783333,-132.866667
Peromyscus keeni ,UAM20662*,56.183333,-132.45
Peromyscus keeni ,UAM20664*,56.183333,-132.45
Peromyscus keeni ,UAM20665,56.183333,-132.45
Peromyscus keeni ,UAM34616,56.166667,-132.45
Peromyscus keeni ,UAM41652*,56.166667,-132.45
Peromyscus keeni ,UAM42788*,54.821389,-133.520833
Peromyscus keeni ,UAM42790*,54.821389,-133.520833
Peromyscus keeni ,UAM42792,54.821389,-133.520833
Peromyscus keeni ,UAM42794,54.821389,-133.520833
Peromyscus keeni ,UAM42795*,54.821389,-133.520833
Peromyscus keeni ,UAM70143,55.178333,-131.805833
Peromyscus keeni ,UAM70144*,55.178333,-131.805833
Peromyscus keeni ,UAM70150*,55.178333,-131.805833
Peromyscus keeni ,UAM70151,55.178333,-131.805833
Peromyscus keeni ,UAM70152*,55.178333,-131.805833
Peromyscus keeni ,UAM23828,55.803056,-133.591389
Peromyscus keeni ,UAM23829*,55.803056,-133.591389
Peromyscus keeni ,UAM23830*,55.803056,-133.591389
Peromyscus keeni ,UAM23831,55.803056,-133.591389
Peromyscus keeni ,UAM23834*,55.803056,-133.591389
Peromyscus keeni ,UAM49629,55.969167,-133.645833
Peromyscus keeni ,UAM49631*,55.982778,-133.605
Peromyscus keeni ,UAM70204,55.969167,-133.646944
Peromyscus keeni ,MSB148973*,56.631367,-133.737167
Peromyscus keeni ,MSB148974,56.631367,-133.737167
Peromyscus keeni ,UAM43431,56.321389,-134.071667
Peromyscus keeni ,UAM20945,56.866667,-133.316667
Peromyscus keeni ,UAM20948,56.866667,-133.316667
Peromyscus keeni ,UAM30590*,56.866667,-133.316667
Peromyscus keeni ,UAM42578*,55.439722,-133.455278
Peromyscus keeni ,UAM42579*,55.439722,-133.455278
Peromyscus keeni ,UAM42580,55.439722,-133.455278
Peromyscus keeni ,UAM42581,55.439722,-133.455278
Peromyscus keeni ,UAM43024*,55.439722,-133.455278
Peromyscus keeni ,UAM23437*,55.083333,-131.233333
Peromyscus keeni ,UAM23438*,55.083333,-131.233333
Peromyscus keeni ,UAM23104,56.583333,-132.833333
Peromyscus keeni ,UAM23106*,56.583333,-132.833333
Peromyscus keeni ,UAM23107*,56.583333,-132.833333
Peromyscus keeni ,UAM23108,56.583333,-132.833333
Peromyscus keeni ,MSB221318,55.45,-133.65
Peromyscus keeni ,UAM23655,55.451977,-133.659835
Peromyscus keeni ,UAM23656*,55.451977,-133.659835
Peromyscus keeni ,UAM23657*,55.451977,-133.659835
Peromyscus keeni ,UAM23658*,55.451977,-133.659835
Peromyscus keeni ,UAM23717,54.766667,-132.183333
Peromyscus keeni ,UAM49643*,54.9075,-132.414722
Peromyscus keeni ,UAM74967,56.174444,-133.369167
Peromyscus keeni ,UAM74968,56.174444,-133.369167
Peromyscus keeni ,UAM74969,56.174444,-133.369167
Peromyscus keeni ,UAM74970,56.174444,-133.369167
Peromyscus keeni ,UAM74972,56.174444,-133.369167
Peromyscus keeni ,UAM23442*,55.502382,-131.028099
Peromyscus keeni ,UAM23443,55.502382,-131.028099
Peromyscus keeni ,UAM23449*,55.502382,-131.028099
Peromyscus keeni ,UAM23956,55.816667,-131.366667
Peromyscus keeni ,UAM30343*,55.414722,-131.695833
Peromyscus keeni ,MSB221540,55.5417,-133.321
Peromyscus keeni ,UAM42800*,55.467222,-133.389444
Peromyscus keeni ,UAM42801,55.467222,-133.389444
Peromyscus keeni ,UAM42804*,55.467222,-133.389444
Peromyscus keeni ,UAM23992,55.283333,-133.307199
Peromyscus keeni ,UAM42831,55.266667,-133.272156
Peromyscus keeni ,UAM42836*,55.266667,-133.272156
Peromyscus keeni ,UAM31725*,55.875,-133.841667
Peromyscus keeni ,UAM31727,55.875,-133.841667
Peromyscus keeni ,UAM31729,55.875,-133.841667
Peromyscus keeni ,MSB149212*,56.474883,-132.375233
Peromyscus keeni ,UAM69665,56.269722,-132.070556
Peromyscus keeni ,UAM69668*,56.269722,-132.070556
Peromyscus keeni ,UAM69673*,56.269722,-132.070556
Peromyscus keeni ,UAM20619,56.416667,-132.833333
Peromyscus keeni ,UAM20620*,56.416667,-132.833333
Peromyscus keeni ,UAM43440,56.333333,-132.833333
Peromyscus keeni ,UAM43469*,56.333333,-132.833333
Peromyscus keeni ,UAM52511,57.135556,-130.286389
Peromyscus keeni ,UAM52512,57.44515,-130.21667
Peromyscus keeni ,UAM52516,57.15512,-130.24492
Peromyscus keeni ,UAM52518,57.135556,-130.286389
Peromyscus keeni ,MSB147174,57.2823,-130.2688
Peromyscus keeni ,MSB147719,57.155117,-130.244917
Peromyscus keeni ,MSB147720,57.4234,-130.2351
Peromyscus keeni ,MSB155704,57.1698,-130.2367
Peromyscus keeni ,MSB155836,57.1698,-130.2367
Peromyscus keeni ,MSB155873,59.86972,-136.69028
Peromyscus keeni ,MSB156117,57.86556,-131.28444
Peromyscus keeni ,MSB156119,57.1698,-130.2367
Peromyscus keeni ,UAM50570,57.85472,-131.36944
Peromyscus keeni ,UAM51070,57.865556,-131.284444
Peromyscus keeni ,UAM52661,57.85472,-131.36944
Peromyscus keeni ,UAM52664,57.85472,-131.36944
Peromyscus keeni ,UAM52665,50.05389,-121.70778
Peromyscus keeni ,UAM52666,50.05389,-121.70778
Peromyscus keeni ,UAM52680,57.854722,-131.369444
Peromyscus keeni ,UWBM75449,50.053889,-121.707778
Peromyscus keeni ,UWBM75450,50.053889,-121.707778
Peromyscus keeni ,UWBM75463,52.57571,-131.4399
Peromyscus keeni ,UWBM75480,52.57571,-131.4399
Peromyscus keeni ,HGPeke9701,52.575709,-131.439899
Peromyscus keeni ,HGPeke9702,52.575709,-131.439899
Peromyscus keeni ,HGPeke9703,52.575709,-131.439899
Peromyscus keeni ,HGPeke0306,52.569649,-131.398463
Peromyscus keeni ,HGPeke0307,52.569649,-131.398463
Peromyscus keeni ,HGPeke0308,52.569649,-131.398463
Peromyscus keeni ,HGPeke0309,52.569649,-131.398463
Peromyscus keeni ,UWBM75393,50.516667,-127.15
Peromyscus keeni ,MSB61426,60.63306,-135.16639
Peromyscus keeni ,UWBM74030,60.63306,-135.16639
Peromyscus keeni ,UWBM74932,48.027189,-123.588333
Peromyscus keeni ,UWBM74954,60.70722,-135.19917
Peromyscus keeni ,UAM71580,60.44722,-134.83472
Peromyscus keeni ,UAM71620,60.707222,-135.199167
Peromyscus keeni ,UAM_71527,56.72,-129.78
Peromyscus keeni ,UAM_71528,56.72,-129.78
Peromyscus keeni ,UAM_71531,56.72,-129.78
Peromyscus keeni ,UAM_71532,56.72,-129.78
Peromyscus keeni ,UAM_71533,56.72,-129.78
Peromyscus keeni ,UAM_71542,56.69,-129.77
Peromyscus keeni ,UAM_71546,56.69,-129.77
Peromyscus keeni ,UAM_71547,56.69,-129.77
Peromyscus keeni ,UAM_71548,56.69,-129.77
Peromyscus keeni ,UAM_71549,56.69,-129.77
Peromyscus keeni ,UAM_71580,60.63,-135.17
Peromyscus keeni ,UAM_71581,60.63,-135.17
Peromyscus keeni ,UAM_71620,60.71,-135.2
Peromyscus keeni ,UAM_71622,60.71,-135.2
Peromyscus keeni ,RAB_11,47.24,-121.19
Peromyscus keeni ,RAB_5,47.24,-121.19
Peromyscus keeni ,RAB_8,47.24,-121.19